ST900,UK,Jul-07,34,0,34,100.0
ST900,UK,Aug-07,39,0,39,100.0
ST900,UK,Sep-07,35,0,35,100.0
ST900,France,Jan-07,64,27,37,56.9230769231
ST900,France,Feb-07,59,21,38,63.3333333333
ST900,France,Mar-07,58,19,39,66.1016949153
ST900,France,Apr-07,64,24,40,61.5384615385
ST900,France,May-07,65,24,41,62.1212121212
ST900,France,Jun-07,58,17,41,69.4915254237
ST900,France,Jul-07,50,13,37,72.5490196078
ST900,France,Aug-07,51,11,40,76.9230769231
ST900,France,Sep-07,46,0,46,100.0
ST900,Germany,Jan-07,39,3,36,90.0
ST900,Germany,Feb-07,46,8,38,80.8510638298
ST900,Germany,Mar-07,43,4,39,88.6363636364
ST900,Germany,Apr-07,43,3,40,90.9090909091
ST900,Germany,May-07,41,0,41,100.0
ST900,Germany,Jun-07,45,3,42,91.3043478261
ST900,Germany,Jul-07,41,4,37,88.0952380952
ST900,Germany,Aug-07,41,1,40,95.2380952381
ST900,Germany,Sep-07,33,0,33,100.0
ST900,Spain,Jan-07,42,4,38,88.3720930233
ST900,Spain,Feb-07,42,3,39,90.6976744186
ST900,Spain,Mar-07,44,1,43,95.5555555556
ST900,Spain,Apr-07,43,0,43,100.0
ST900,Spain,May-07,45,0,45,100.0
ST900,Spain,Jun-07,44,0,44,100.0
ST900,Spain,Jul-07,33,0,33,100.0
ST900,Spain,Aug-07,32,0,32,100.0
ST900,Spain,Sep-07,31,0,31,100.0
ST900,Italy,Jan-07,53,15,38,70.3703703704
ST900,Italy,Feb-07,52,14,38,71.6981132075
ST900,Italy,Mar-07,56,17,39,68.4210526316
ST900,Italy,Apr-07,50,10,40,78.431372549
ST900,Italy,May-07,48,7,41,83.6734693878
ST900,Italy,Jun-07,54,12,42,76.3636363636
ST900,Italy,Jul-07,44,7,37,82.2222222222
ST900,Italy,Aug-07,48,5,43,87.7551020408
ST900,Italy,Sep-07,42,0,42,100.0
ST900,China,Jan-07,55,18,37,66.0714285714
ST900,China,Feb-07,49,12,37,74.0
ST900,China,Mar-07,45,8,37,80.4347826087
ST900,China,Apr-07,51,12,39,75.0
ST900,China,May-07,49,9,40,80.0
ST900,China,Jun-07,47,0,47,100.0
ST900,China,Jul-07,44,0,44,100.0
ST900,China,Aug-07,45,0,45,100.0
ST900,China,Sep-07,44,0,44,100.0
ST900,Japan,Jan-07,45,10,35,76.0869565217
ST900,Japan,Feb-07,48,13,35,71.4285714286
ST900,Japan,Mar-07,41,5,36,85.7142857143
ST900,Japan,Apr-07,39,1,38,95.0
ST900,Japan,May-07,38,0,38,100.0
ST900,Japan,Jun-07,41,2,39,92.8571428571
ST900,Japan,Jul-07,46,12,34,72.3404255319
ST900,Japan,Aug-07,42,4,38,88.3720930233
ST900,Japan,Sep-07,43,9,34,77.2727272727
ST1200,US,Jan-07,58,57,1,1.69491525424
ST1200,US,Feb-07,62,61,1,1.5873015873
ST1200,US,Mar-07,64,62,2,3.07692307692
ST1200,US,Apr-07,56,52,4,7.01754385965
ST1200,US,May-07,60,56,4,6.55737704918
ST1200,US,Jun-07,56,52,4,7.01754385965
ST1200,US,Jul-07,60,60,0,0.0
ST1200,US,Aug-07,57,54,3,5.1724137931
ST1200,US,Sep-07,55,55,0,0.0
ST1200,Canada,Jan-07,13,14,1,7.14285714286
ST1200,Canada,Feb-07,16,16,0,0.0
ST1200,Canada,Mar-07,10,10,0,0.0
ST1200,Canada,Apr-07,17,16,1,5.55555555556
ST1200,Canada,May-07,18,16,2,10.5263157895
ST1200,Canada,Jun-07,15,13,2,12.5
ST1200,Canada,Jul-07,19,20,1,5.0
ST1200,Canada,Aug-07,17,16,1,5.55555555556
ST1200,Canada,Sep-07,11,11,0,0.0
ST1200,Brazil,Jan-07,58,57,1,1.69491525424
ST1200,Brazil,Feb-07,60,59,1,1.6393442623
ST1200,Brazil,Mar-07,53,51,2,3.7037037037
ST1200,Brazil,Apr-07,55,52,3,5.35714285714
ST1200,Brazil,May-07,56,52,4,7.01754385965
ST1200,Brazil,Jun-07,60,55,5,8.19672131148
ST1200,Brazil,Jul-07,60,60,0,0.0
ST1200,Brazil,Aug-07,54,51,3,5.45454545455
ST1200,Brazil,Sep-07,54,54,0,0.0
ST1200,Argentina,Jan-07,86,84,2,2.29885057471
ST1200,Argentina,Feb-07,91,89,2,2.17391304348
ST1200,Argentina,Mar-07,91,88,3,3.26086956522
ST1200,Argentina,Apr-07,91,87,4,4.34782608696
ST1200,Argentina,May-07,96,91,5,5.15463917526
ST1200,Argentina,Jun-07,97,91,6,6.12244897959
ST1200,Argentina,Jul-07,91,89,2,2.17391304348
ST1200,Argentina,Aug-07,93,89,4,4.25531914894
ST1200,Argentina,Sep-07,89,88,1,1.11111111111
ST1200,UK,Jan-07,93,91,2,2.12765957447
ST1200,UK,Feb-07,101,98,3,2.94117647059
ST1200,UK,Mar-07,95,92,3,3.125
ST1200,UK,Apr-07,103,98,5,4.80769230769
ST1200,UK,May-07,109,104,5,4.54545454545
ST1200,UK,Jun-07,109,104,5,4.54545454545
ST1200,UK,Jul-07,92,90,2,2.15053763441
ST1200,UK,Aug-07,97,93,4,4.08163265306
ST1200,UK,Sep-07,99,97,2,2.0
ST1200,France,Jan-07,81,79,2,2.43902439024
ST1200,France,Feb-07,81,78,3,3.65853658537
ST1200,France,Mar-07,82,79,3,3.61445783133
ST1200,France,Apr-07,95,91,4,4.16666666667
ST1200,France,May-07,97,92,5,5.10204081633
ST1200,France,Jun-07,92,86,6,6.45161290323
ST1200,France,Jul-07,82,82,0,0.0
ST1200,France,Aug-07,85,81,4,4.6511627907
ST1200,France,Sep-07,88,88,0,0.0
ST1200,Germany,Jan-07,27,27,0,0.0
ST1200,Germany,Feb-07,23,23,0,0.0
ST1200,Germany,Mar-07,22,21,1,4.34782608696
ST1200,Germany,Apr-07,23,21,2,8.33333333333
ST1200,Germany,May-07,22,20,2,8.69565217391
ST1200,Germany,Jun-07,27,24,3,10.7142857143
ST1200,Germany,Jul-07,25,26,1,3.84615384615
ST1200,Germany,Aug-07,20,18,2,9.52380952381
ST1200,Germany,Sep-07,26,26,0,0.0
ST1200,Spain,Jan-07,95,93,2,2.08333333333
ST1200,Spain,Feb-07,89,86,3,3.33333333333
ST1200,Spain,Mar-07,95,92,3,3.125
ST1200,Spain,Apr-07,99,94,5,5.0
ST1200,Spain,May-07,97,92,5,5.10204081633
ST1200,Spain,Jun-07,107,101,6,5.55555555556
ST1200,Spain,Jul-07,94,92,2,2.10526315789
ST1200,Spain,Aug-07,93,89,4,4.25531914894
ST1200,Spain,Sep-07,90,88,2,2.1978021978
ST1200,Italy,Jan-07,67,66,1,1.47058823529
ST1200,Italy,Feb-07,66,65,1,1.49253731343
ST1200,Italy,Mar-07,68,66,2,2.89855072464
ST1200,Italy,Apr-07,64,60,4,6.15384615385
ST1200,Italy,May-07,70,66,4,5.6338028169
ST1200,Italy,Jun-07,68,63,5,7.24637681159
ST1200,Italy,Jul-07,62,61,1,1.5873015873
ST1200,Italy,Aug-07,64,61,3,4.61538461538
ST1200,Italy,Sep-07,60,59,1,1.6393442623
ST1200,China,Jan-07,99,97,2,2.0
ST1200,China,Feb-07,100,97,3,2.9702970297
ST1200,China,Mar-07,100,97,3,2.9702970297
ST1200,China,Apr-07,100,94,6,5.94059405941
ST1200,China,May-07,101,96,5,4.90196078431
ST1200,China,Jun-07,100,94,6,5.94059405941
ST1200,China,Jul-07,109,107,2,1.81818181818
ST1200,China,Aug-07,111,107,4,3.57142857143
ST1200,China,Sep-07,103,101,2,1.92307692308
ST1200,Japan,Jan-07,98,95,3,3.0303030303
ST1200,Japan,Feb-07,99,96,3,3.0
ST1200,Japan,Mar-07,107,104,3,2.77777777778
ST1200,Japan,Apr-07,108,103,5,4.5871559633
ST1200,Japan,May-07,107,102,5,4.62962962963
ST1200,Japan,Jun-07,106,100,6,5.60747663551
ST1200,Japan,Jul-07,110,108,2,1.8018018018
ST1200,Japan,Aug-07,105,101,4,3.77358490566
ST1200,Japan,Sep-07,109,107,2,1.81818181818
ST1200R,US,Jan-07,76,74,2,2.5974025974
ST1200R,US,Feb-07,73,71,2,2.7027027027
ST1200R,US,Mar-07,79,77,2,2.5
ST1200R,US,Apr-07,77,73,4,5.12820512821
ST1200R,US,May-07,83,78,5,5.95238095238
ST1200R,US,Jun-07,88,83,5,5.61797752809
ST1200R,US,Jul-07,88,87,1,1.12359550562
ST1200R,US,Aug-07,90,87,3,3.2967032967
ST1200R,US,Sep-07,86,85,1,1.14942528736
ST1200R,Canada,Jan-07,67,66,1,1.47058823529
ST1200R,Canada,Feb-07,75,73,2,2.63157894737
ST1200R,Canada,Mar-07,77,75,2,2.5641025641
ST1200R,Canada,Apr-07,78,74,4,5.06329113924
ST1200R,Canada,May-07,81,77,4,4.87804878049
ST1200R,Canada,Jun-07,80,75,5,6.17283950617
ST1200R,Canada,Jul-07,85,84,1,1.16279069767
ST1200R,Canada,Aug-07,80,78,2,2.46913580247
ST1200R,Canada,Sep-07,88,87,1,1.12359550562
ST1200R,Brazil,Jan-07,15,16,1,6.25
ST1200R,Brazil,Feb-07,14,14,0,0.0
ST1200R,Brazil,Mar-07,18,18,0,0.0
ST1200R,Brazil,Apr-07,19,18,1,5.0
ST1200R,Brazil,May-07,14,12,2,13.3333333333
ST1200R,Brazil,Jun-07,15,12,3,18.75
ST1200R,Brazil,Jul-07,11,12,1,8.33333333333
ST1200R,Brazil,Aug-07,13,12,1,7.14285714286
ST1200R,Brazil,Sep-07,20,20,0,0.0
ST1200R,Argentina,Jan-07,47,46,1,2.08333333333
ST1200R,Argentina,Feb-07,47,46,1,2.08333333333
ST1200R,Argentina,Mar-07,54,53,1,1.81818181818
ST1200R,Argentina,Apr-07,57,54,3,5.1724137931
ST1200R,Argentina,May-07,53,49,4,7.40740740741
ST1200R,Argentina,Jun-07,54,50,4,7.27272727273
ST1200R,Argentina,Jul-07,56,56,0,0.0
ST1200R,Argentina,Aug-07,58,56,2,3.38983050847
ST1200R,Argentina,Sep-07,63,63,0,0.0
ST1200R,UK,Jan-07,108,105,3,2.75229357798
ST1200R,UK,Feb-07,110,107,3,2.7027027027
ST1200R,UK,Mar-07,113,109,4,3.50877192982
ST1200R,UK,Apr-07,124,119,5,4.0
ST1200R,UK,May-07,129,123,6,4.61538461538
ST1200R,UK,Jun-07,128,122,6,4.6511627907
ST1200R,UK,Jul-07,121,119,2,1.6393442623
ST1200R,UK,Aug-07,121,116,5,4.09836065574
ST1200R,UK,Sep-07,122,120,2,1.62601626016
ST1200R,France,Jan-07,69,68,1,1.42857142857
ST1200R,France,Feb-07,68,66,2,2.89855072464
ST1200R,France,Mar-07,69,67,2,2.85714285714
ST1200R,France,Apr-07,78,74,4,5.06329113924
ST1200R,France,May-07,80,76,4,4.93827160494
ST1200R,France,Jun-07,86,81,5,5.74712643678
ST1200R,France,Jul-07,71,71,0,0.0
ST1200R,France,Aug-07,72,69,3,4.1095890411
ST1200R,France,Sep-07,84,82,2,2.35294117647
ST1200R,Germany,Jan-07,32,32,0,0.0
ST1200R,Germany,Feb-07,27,27,0,0.0
ST1200R,Germany,Mar-07,27,26,1,3.57142857143
ST1200R,Germany,Apr-07,33,31,2,5.88235294118
ST1200R,Germany,May-07,35,32,3,8.33333333333
ST1200R,Germany,Jun-07,34,31,3,8.57142857143
ST1200R,Germany,Jul-07,27,27,0,0.0
ST1200R,Germany,Aug-07,33,31,2,5.88235294118
ST1200R,Germany,Sep-07,36,36,0,0.0
ST1200R,Spain,Jan-07,47,46,1,2.08333333333
ST1200R,Spain,Feb-07,54,53,1,1.81818181818
ST1200R,Spain,Mar-07,58,56,2,3.38983050847
ST1200R,Spain,Apr-07,58,55,3,5.08474576271
ST1200R,Spain,May-07,55,52,3,5.35714285714
ST1200R,Spain,Jun-07,63,59,4,6.25
ST1200R,Spain,Jul-07,55,55,0,0.0
ST1200R,Spain,Aug-07,53,51,2,3.7037037037
ST1200R,Spain,Sep-07,63,63,0,0.0
ST1200R,Italy,Jan-07,9,10,1,10.0
ST1200R,Italy,Feb-07,7,8,1,12.5
ST1200R,Italy,Mar-07,6,6,0,0.0
ST1200R,Italy,Apr-07,7,6,1,12.5
ST1200R,Italy,May-07,3,1,2,50.0
ST1200R,Italy,Jun-07,7,5,2,25.0
ST1200R,Italy,Jul-07,7,8,1,12.5
ST1200R,Italy,Aug-07,9,8,1,10.0
ST1200R,Italy,Sep-07,9,9,0,0.0
ST1200R,China,Jan-07,86,84,2,2.29885057471
ST1200R,China,Feb-07,88,85,3,3.37078651685
ST1200R,China,Mar-07,85,82,3,3.48837209302
ST1200R,China,Apr-07,93,89,4,4.25531914894
ST1200R,China,May-07,96,91,5,5.15463917526
ST1200R,China,Jun-07,93,88,5,5.31914893617
ST1200R,China,Jul-07,96,95,1,1.03092783505
ST1200R,China,Aug-07,106,102,4,3.73831775701
ST1200R,China,Sep-07,105,103,2,1.88679245283
ST1200R,Japan,Jan-07,53,52,1,1.85185185185
ST1200R,Japan,Feb-07,47,46,1,2.08333333333
ST1200R,Japan,Mar-07,52,50,2,3.77358490566
ST1200R,Japan,Apr-07,50,47,3,5.88235294118
ST1200R,Japan,May-07,55,51,4,7.14285714286
ST1200R,Japan,Jun-07,55,51,4,7.14285714286
ST1200R,Japan,Jul-07,58,58,0,0.0
ST1200R,Japan,Aug-07,61,58,3,4.83870967742
ST1200R,Japan,Sep-07,62,62,0,0.0
Bandit 900,US,Jan-07,55,8,47,83.9285714286
Bandit 900,US,Feb-07,48,1,47,95.9183673469
Bandit 900,US,Mar-07,54,2,52,94.5454545455
Bandit 900,US,Apr-07,54,0,54,100.0
Bandit 900,US,May-07,48,0,48,100.0
Bandit 900,US,Jun-07,57,2,55,94.8275862069
Bandit 900,US,Jul-07,54,0,54,100.0
Bandit 900,US,Aug-07,56,0,56,100.0
Bandit 900,US,Sep-07,52,0,52,100.0
Bandit 900,Canada,Jan-07,60,5,55,90.1639344262
Bandit 900,Canada,Feb-07,60,5,55,90.1639344262
Bandit 900,Canada,Mar-07,64,5,59,90.7692307692
Bandit 900,Canada,Apr-07,58,0,58,100.0
Bandit 900,Canada,May-07,64,4,60,92.3076923077
Bandit 900,Canada,Jun-07,60,0,60,100.0
Bandit 900,Canada,Jul-07,58,1,57,96.6101694915
Bandit 900,Canada,Aug-07,57,0,57,100.0
Bandit 900,Canada,Sep-07,65,0,65,100.0
Bandit 900,Brazil,Jan-07,106,53,53,49.5327102804
Bandit 900,Brazil,Feb-07,111,57,54,48.2142857143
Bandit 900,Brazil,Mar-07,107,52,55,50.9259259259
Bandit 900,Brazil,Apr-07,112,56,56,49.5575221239
Bandit 900,Brazil,May-07,111,54,57,50.8928571429
Bandit 900,Brazil,Jun-07,111,54,57,50.8928571429
Bandit 900,Brazil,Jul-07,108,54,54,49.5412844037
Bandit 900,Brazil,Aug-07,112,55,57,50.4424778761
Bandit 900,Brazil,Sep-07,105,50,55,51.8867924528
Bandit 900,Argentina,Jan-07,66,13,53,79.1044776119
Bandit 900,Argentina,Feb-07,75,22,53,69.7368421053
Bandit 900,Argentina,Mar-07,71,18,53,73.6111111111
Bandit 900,Argentina,Apr-07,74,19,55,73.3333333333
Bandit 900,Argentina,May-07,76,20,56,72.7272727273
Bandit 900,Argentina,Jun-07,70,14,56,78.8732394366
Bandit 900,Argentina,Jul-07,71,19,52,72.2222222222
Bandit 900,Argentina,Aug-07,73,18,55,74.3243243243
Bandit 900,Argentina,Sep-07,70,14,56,78.8732394366
Bandit 900,UK,Jan-07,107,54,53,49.0740740741
Bandit 900,UK,Feb-07,112,58,54,47.7876106195
Bandit 900,UK,Mar-07,107,52,55,50.9259259259
Bandit 900,UK,Apr-07,121,65,56,45.9016393443
Bandit 900,UK,May-07,115,58,57,49.1379310345
Bandit 900,UK,Jun-07,116,46,70,59.8290598291
Bandit 900,UK,Jul-07,104,38,66,62.8571428571
Bandit 900,UK,Aug-07,109,40,69,62.7272727273
Bandit 900,UK,Sep-07,111,44,67,59.8214285714
Bandit 900,France,Jan-07,101,40,61,59.8039215686
Bandit 900,France,Feb-07,103,42,61,58.6538461538
Bandit 900,France,Mar-07,109,40,69,62.7272727273
Bandit 900,France,Apr-07,113,43,70,61.4035087719
Bandit 900,France,May-07,116,45,71,60.6837606838
Bandit 900,France,Jun-07,118,47,71,59.6638655462
Bandit 900,France,Jul-07,105,38,67,63.2075471698
Bandit 900,France,Aug-07,105,35,70,66.0377358491
Bandit 900,France,Sep-07,106,39,67,62.6168224299
Bandit 900,Germany,Jan-07,27,2,25,89.2857142857
Bandit 900,Germany,Feb-07,28,3,25,86.2068965517
Bandit 900,Germany,Mar-07,27,1,26,92.8571428571
Bandit 900,Germany,Apr-07,32,0,32,100.0
Bandit 900,Germany,May-07,31,0,31,100.0
Bandit 900,Germany,Jun-07,25,0,25,100.0
Bandit 900,Germany,Jul-07,27,0,27,100.0
Bandit 900,Germany,Aug-07,31,0,31,100.0
Bandit 900,Germany,Sep-07,23,0,23,100.0
Bandit 900,Spain,Jan-07,47,4,43,89.5833333333
Bandit 900,Spain,Feb-07,47,4,43,89.5833333333
Bandit 900,Spain,Mar-07,48,1,47,95.9183673469
Bandit 900,Spain,Apr-07,48,0,48,100.0
Bandit 900,Spain,May-07,56,0,56,100.0
Bandit 900,Spain,Jun-07,57,0,57,100.0
Bandit 900,Spain,Jul-07,47,0,47,100.0
Bandit 900,Spain,Aug-07,52,0,52,100.0
Bandit 900,Spain,Sep-07,53,0,53,100.0
Bandit 900,Italy,Jan-07,109,52,57,51.8181818182
Bandit 900,Italy,Feb-07,104,46,58,55.2380952381
Bandit 900,Italy,Mar-07,107,49,58,53.7037037037
Bandit 900,Italy,Apr-07,116,56,60,51.2820512821
Bandit 900,Italy,May-07,116,56,60,51.2820512821
Bandit 900,Italy,Jun-07,115,54,61,52.5862068966
Bandit 900,Italy,Jul-07,101,44,57,55.8823529412
Bandit 900,Italy,Aug-07,103,38,65,62.5
Bandit 900,Italy,Sep-07,101,38,63,61.7647058824
Bandit 900,China,Jan-07,55,7,48,85.7142857143
Bandit 900,China,Feb-07,51,2,49,94.2307692308
Bandit 900,China,Mar-07,55,1,54,96.4285714286
Bandit 900,China,Apr-07,58,2,56,94.9152542373
Bandit 900,China,May-07,52,0,52,100.0
Bandit 900,China,Jun-07,55,0,55,100.0
Bandit 900,China,Jul-07,59,0,59,100.0
Bandit 900,China,Aug-07,61,0,61,100.0
Bandit 900,China,Sep-07,63,0,63,100.0
Bandit 900,Japan,Jan-07,52,4,48,90.5660377358
Bandit 900,Japan,Feb-07,61,10,51,82.2580645161
Bandit 900,Japan,Mar-07,57,5,52,89.6551724138
Bandit 900,Japan,Apr-07,53,0,53,100.0
Bandit 900,Japan,May-07,56,3,53,92.9824561404
Bandit 900,Japan,Jun-07,59,5,54,90.0
Bandit 900,Japan,Jul-07,60,10,50,81.9672131148
Bandit 900,Japan,Aug-07,59,5,54,90.0
Bandit 900,Japan,Sep-07,57,7,50,86.2068965517
Bandit 1200,US,Jan-07,97,65,32,32.6530612245
Bandit 1200,US,Feb-07,100,62,38,37.6237623762
Bandit 1200,US,Mar-07,95,55,40,41.6666666667
Bandit 1200,US,Apr-07,103,63,40,38.4615384615
Bandit 1200,US,May-07,101,60,41,40.1960784314
Bandit 1200,US,Jun-07,104,62,42,40.0
Bandit 1200,US,Jul-07,96,59,37,38.1443298969
Bandit 1200,US,Aug-07,97,57,40,40.8163265306
Bandit 1200,US,Sep-07,103,65,38,36.5384615385
Bandit 1200,Canada,Jan-07,62,40,22,34.9206349206
Bandit 1200,Canada,Feb-07,64,41,23,35.3846153846
Bandit 1200,Canada,Mar-07,67,26,41,60.2941176471
Bandit 1200,Canada,Apr-07,60,18,42,68.8524590164
Bandit 1200,Canada,May-07,62,19,43,68.253968254
Bandit 1200,Canada,Jun-07,69,26,43,61.4285714286
Bandit 1200,Canada,Jul-07,61,22,39,62.9032258065
Bandit 1200,Canada,Aug-07,67,26,41,60.2941176471
Bandit 1200,Canada,Sep-07,61,19,42,67.7419354839
Bandit 1200,Brazil,Jan-07,66,35,31,46.2686567164
Bandit 1200,Brazil,Feb-07,72,41,31,42.4657534247
Bandit 1200,Brazil,Mar-07,68,36,32,46.3768115942
Bandit 1200,Brazil,Apr-07,72,39,33,45.2054794521
Bandit 1200,Brazil,May-07,69,35,34,48.5714285714
Bandit 1200,Brazil,Jun-07,74,36,38,50.6666666667
Bandit 1200,Brazil,Jul-07,70,37,33,46.4788732394
Bandit 1200,Brazil,Aug-07,70,34,36,50.7042253521
Bandit 1200,Brazil,Sep-07,64,30,34,52.3076923077
Bandit 1200,Argentina,Jan-07,83,51,32,38.0952380952
Bandit 1200,Argentina,Feb-07,90,57,33,36.2637362637
Bandit 1200,Argentina,Mar-07,93,60,33,35.1063829787
Bandit 1200,Argentina,Apr-07,91,53,38,41.3043478261
Bandit 1200,Argentina,May-07,86,47,39,44.8275862069
Bandit 1200,Argentina,Jun-07,88,49,39,43.8202247191
Bandit 1200,Argentina,Jul-07,92,57,35,37.6344086022
Bandit 1200,Argentina,Aug-07,92,52,40,43.0107526882
Bandit 1200,Argentina,Sep-07,85,48,37,43.023255814
Bandit 1200,UK,Jan-07,115,82,33,28.4482758621
Bandit 1200,UK,Feb-07,109,76,33,30.0
Bandit 1200,UK,Mar-07,117,80,37,31.3559322034
Bandit 1200,UK,Apr-07,126,87,39,30.7086614173
Bandit 1200,UK,May-07,125,86,39,30.9523809524
Bandit 1200,UK,Jun-07,124,79,45,36.0
Bandit 1200,UK,Jul-07,114,74,40,34.7826086957
Bandit 1200,UK,Aug-07,114,71,43,37.3913043478
Bandit 1200,UK,Sep-07,114,74,40,34.7826086957
Bandit 1200,France,Jan-07,22,3,19,82.6086956522
Bandit 1200,France,Feb-07,20,1,19,90.4761904762
Bandit 1200,France,Mar-07,26,6,20,74.0740740741
Bandit 1200,France,Apr-07,28,7,21,72.4137931034
Bandit 1200,France,May-07,26,3,23,85.1851851852
Bandit 1200,France,Jun-07,30,7,23,74.1935483871
Bandit 1200,France,Jul-07,19,0,19,100.0
Bandit 1200,France,Aug-07,26,0,26,100.0
Bandit 1200,France,Sep-07,20,0,20,100.0
Bandit 1200,Germany,Jan-07,56,33,23,40.350877193
Bandit 1200,Germany,Feb-07,58,27,31,52.5423728814
Bandit 1200,Germany,Mar-07,58,27,31,52.5423728814
Bandit 1200,Germany,Apr-07,58,26,32,54.2372881356
Bandit 1200,Germany,May-07,58,24,34,57.6271186441
Bandit 1200,Germany,Jun-07,63,29,34,53.125
Bandit 1200,Germany,Jul-07,48,18,30,61.2244897959
Bandit 1200,Germany,Aug-07,56,23,33,57.8947368421
Bandit 1200,Germany,Sep-07,55,25,30,53.5714285714
Bandit 1200,Spain,Jan-07,108,69,39,35.7798165138
Bandit 1200,Spain,Feb-07,115,76,39,33.6206896552
Bandit 1200,Spain,Mar-07,111,71,40,35.7142857143
Bandit 1200,Spain,Apr-07,116,75,41,35.0427350427
Bandit 1200,Spain,May-07,119,78,41,34.1666666667
Bandit 1200,Spain,Jun-07,118,76,42,35.2941176471
Bandit 1200,Spain,Jul-07,103,65,38,36.5384615385
Bandit 1200,Spain,Aug-07,111,70,41,36.6071428571
Bandit 1200,Spain,Sep-07,113,75,38,33.3333333333
Bandit 1200,Italy,Jan-07,36,11,25,67.5675675676
Bandit 1200,Italy,Feb-07,34,9,25,71.4285714286
Bandit 1200,Italy,Mar-07,34,8,26,74.2857142857
Bandit 1200,Italy,Apr-07,37,10,27,71.0526315789
Bandit 1200,Italy,May-07,36,9,27,72.972972973
Bandit 1200,Italy,Jun-07,33,5,28,82.3529411765
Bandit 1200,Italy,Jul-07,34,10,24,68.5714285714
Bandit 1200,Italy,Aug-07,31,4,27,84.375
Bandit 1200,Italy,Sep-07,35,0,35,100.0
Bandit 1200,China,Jan-07,101,64,37,36.2745098039
Bandit 1200,China,Feb-07,104,67,37,35.2380952381
Bandit 1200,China,Mar-07,102,64,38,36.8932038835
Bandit 1200,China,Apr-07,103,64,39,37.5
Bandit 1200,China,May-07,101,62,39,38.2352941176
Bandit 1200,China,Jun-07,108,68,40,36.6972477064
Bandit 1200,China,Jul-07,110,74,36,32.4324324324
Bandit 1200,China,Aug-07,108,69,39,35.7798165138
Bandit 1200,China,Sep-07,105,69,36,33.9622641509
Bandit 1200,Japan,Jan-07,32,13,19,57.5757575758
Bandit 1200,Japan,Feb-07,28,8,20,68.9655172414
Bandit 1200,Japan,Mar-07,35,14,21,58.3333333333
Bandit 1200,Japan,Apr-07,33,11,22,64.7058823529
Bandit 1200,Japan,May-07,32,9,23,69.696969697
Bandit 1200,Japan,Jun-07,34,10,24,68.5714285714
Bandit 1200,Japan,Jul-07,30,10,20,64.5161290323
Bandit 1200,Japan,Aug-07,31,8,23,71.875
Bandit 1200,Japan,Sep-07,37,17,20,52.6315789474
Bandit 1200S,US,Jan-07,59,58,1,1.66666666667
Bandit 1200S,US,Feb-07,56,54,2,3.50877192982
Bandit 1200S,US,Mar-07,59,57,2,3.33333333333
Bandit 1200S,US,Apr-07,61,58,3,4.83870967742
Bandit 1200S,US,May-07,62,58,4,6.34920634921
Bandit 1200S,US,Jun-07,66,62,4,5.97014925373
Bandit 1200S,US,Jul-07,63,63,0,0.0
Bandit 1200S,US,Aug-07,71,68,3,4.16666666667
Bandit 1200S,US,Sep-07,73,72,1,1.35135135135
Bandit 1200S,Canada,Jan-07,64,63,1,1.53846153846
Bandit 1200S,Canada,Feb-07,66,64,2,2.98507462687
Bandit 1200S,Canada,Mar-07,64,62,2,3.07692307692
Bandit 1200S,Canada,Apr-07,70,67,3,4.22535211268
Bandit 1200S,Canada,May-07,67,63,4,5.88235294118
Bandit 1200S,Canada,Jun-07,74,69,5,6.66666666667
Bandit 1200S,Canada,Jul-07,72,72,0,0.0
Bandit 1200S,Canada,Aug-07,77,74,3,3.84615384615
Bandit 1200S,Canada,Sep-07,76,75,1,1.2987012987
Bandit 1200S,Brazil,Jan-07,31,31,0,0.0
Bandit 1200S,Brazil,Feb-07,36,36,0,0.0
Bandit 1200S,Brazil,Mar-07,34,33,1,2.85714285714
Bandit 1200S,Brazil,Apr-07,35,33,2,5.55555555556
Bandit 1200S,Brazil,May-07,42,39,3,6.97674418605
Bandit 1200S,Brazil,Jun-07,43,40,3,6.81818181818
Bandit 1200S,Brazil,Jul-07,37,38,1,2.63157894737
Bandit 1200S,Brazil,Aug-07,36,34,2,5.40540540541
Bandit 1200S,Brazil,Sep-07,43,43,0,0.0
Bandit 1200S,Argentina,Jan-07,90,88,2,2.1978021978
Bandit 1200S,Argentina,Feb-07,96,93,3,3.09278350515
Bandit 1200S,Argentina,Mar-07,99,96,3,3.0
Bandit 1200S,Argentina,Apr-07,103,99,4,3.84615384615
Bandit 1200S,Argentina,May-07,98,93,5,5.05050505051
Bandit 1200S,Argentina,Jun-07,101,95,6,5.88235294118
Bandit 1200S,Argentina,Jul-07,105,104,1,0.943396226415
Bandit 1200S,Argentina,Aug-07,105,101,4,3.77358490566
Bandit 1200S,Argentina,Sep-07,106,104,2,1.8691588785
Bandit 1200S,UK,Jan-07,69,68,1,1.42857142857
Bandit 1200S,UK,Feb-07,63,61,2,3.125
Bandit 1200S,UK,Mar-07,68,66,2,2.89855072464
Bandit 1200S,UK,Apr-07,75,71,4,5.26315789474
Bandit 1200S,UK,May-07,82,78,4,4.81927710843
Bandit 1200S,UK,Jun-07,82,77,5,6.02409638554
Bandit 1200S,UK,Jul-07,76,75,1,1.2987012987
Bandit 1200S,UK,Aug-07,78,75,3,3.79746835443
Bandit 1200S,UK,Sep-07,81,80,1,1.21951219512
Bandit 1200S,France,Jan-07,99,97,2,2.0
